reference_file,distorted_file,distortion_type,distortion_level,mos,jod_quality,jod_distortion,official_ssim,official_ssim_dist,reference_id,pred_jod_all_cv,pred_jod_gn_cv
i06.png,i06_04_4.png,masked_noise,4,5.08108,-1.097814799,1.097814799,0.8899,0.11009999999999998,6,1.1261787120510554,
i06.png,i06_04_5.png,masked_noise,5,4.58333,-1.51077186,1.51077186,0.8176,0.1824,6,1.8386133599513803,
i06.png,i06_05_1.png,high_frequency_noise,1,5.91892,-0.53401974,0.53401974,0.9557,0.044300000000000006,6,0.8287699187318679,
i06.png,i06_05_2.png,high_frequency_noise,2,5.71429,-0.814352809,0.814352809,0.9198,0.08020000000000005,6,0.956365338753175,
i06.png,i06_05_3.png,high_frequency_noise,3,4.97297,-1.231559594,1.231559594,0.8095,0.1905,6,1.939575302396488,
i06.png,i06_05_4.png,high_frequency_noise,4,4.02857,-2.040168779,2.040168779,0.6265,0.37350000000000005,6,3.3754605377768145,
i06.png,i06_05_5.png,high_frequency_noise,5,2.94595,-3.308680813,3.308680813,0.3998,0.6002000000000001,6,3.4967839344896374,
i06.png,i06_06_1.png,impulse_noise,1,4.61111,-1.449992833,1.449992833,0.9648,0.03520000000000001,6,0.8062904165061457,
i06.png,i06_06_2.png,impulse_noise,2,4.38889,-1.699575485,1.699575485,0.9258,0.07420000000000004,6,0.9299628254656658,
i06.png,i06_06_3.png,impulse_noise,3,3.77778,-2.177622637,2.177622637,0.8635,0.13649999999999995,6,1.337190235655459,
i06.png,i06_06_4.png,impulse_noise,4,3.52778,-2.653619444,2.653619444,0.7708,0.22919999999999996,6,2.4244639598069138,
i06.png,i06_06_5.png,impulse_noise,5,3.05405,-3.100864335,3.100864335,0.6448,0.35519999999999996,6,3.330163740612969,
i06.png,i06_07_1.png,quantization_noise,1,5.32432,-0.99082703,0.99082703,0.9712,0.028800000000000048,6,0.7923592185903001,
i06.png,i06_07_2.png,quantization_noise,2,5.11429,-1.153429724,1.153429724,0.9502,0.049799999999999955,6,0.8440359282314075,
i06.png,i06_07_3.png,quantization_noise,3,4.40541,-1.694820341,1.694820341,0.9208,0.07920000000000005,6,0.9518037013405252,
i06.png,i06_07_4.png,quantization_noise,4,3.14286,-2.859527981,2.859527981,0.8735,0.12649999999999995,6,1.2500922605689144,
i06.png,i06_07_5.png,quantization_noise,5,2.68571,-3.547192604,3.547192604,0.8208,0.17920000000000003,6,1.799373454237598,
i06.png,i06_08_1.png,gaussian_blur,1,5.18919,-1.084972841,1.084972841,0.973,0.027000000000000024,6,0.7886978557233536,
i06.png,i06_08_2.png,gaussian_blur,2,4.58333,-1.576748808,1.576748808,0.9108,0.08919999999999995,6,1.0004749250463862,
i06.png,i06_08_3.png,gaussian_blur,3,3.48571,-2.488537207,2.488537207,0.7692,0.2308,6,2.443574520993282,
i06.png,i06_08_4.png,gaussian_blur,4,2.7027,-3.630352985,3.630352985,0.5912,0.40880000000000005,6,3.4321624695805717,
i06.png,i06_08_5.png,gaussian_blur,5,2.05405,-4.545306488,4.545306488,0.4492,0.5508,6,3.4936632342222733,
i06.png,i06_09_1.png,image_denoising,1,6.05405,-0.519982061,0.519982061,0.9617,0.0383,6,0.8135798505993261,
i06.png,i06_09_2.png,image_denoising,2,5.86486,-0.672170869,0.672170869,0.9315,0.0685,6,0.9069492209777992,
i06.png,i06_09_3.png,image_denoising,3,4.86486,-1.353522345,1.353522345,0.8479,0.1521,6,1.4902856034074863,
i06.png,i06_09_4.png,image_denoising,4,3.0,-3.083514475,3.083514475,0.6923,0.3077,6,3.1317381430386924,
i06.png,i06_09_5.png,image_denoising,5,1.65714,-4.91103435,4.91103435,0.4934,0.5065999999999999,6,3.487244563221851,
i06.png,i06_10_1.png,JPEG_compression,1,5.83784,-0.621612611,0.621612611,0.9618,0.03820000000000001,6,0.8133389369227607,
i06.png,i06_10_2.png,JPEG_compression,2,5.62857,-0.718581211,0.718581211,0.9294,0.0706,6,0.9152016931051943,
i06.png,i06_10_3.png,JPEG_compression,3,5.42857,-1.058874426,1.058874426,0.8546,0.14539999999999997,6,1.4220291746243474,
i06.png,i06_10_4.png,JPEG_compression,4,3.16216,-3.01097695,3.01097695,0.7157,0.2843,6,2.9750747178346844,
i06.png,i06_10_5.png,JPEG_compression,5,1.77778,-4.95355972,4.95355972,0.5811,0.41890000000000005,6,3.4430459352019147,
i06.png,i06_11_1.png,JPEG2000_compression,1,5.54054,-0.842988597,0.842988597,0.9514,0.04859999999999998,6,0.840590424501709,
i06.png,i06_11_2.png,JPEG2000_compression,2,5.19444,-1.000299955,1.000299955,0.9033,0.09670000000000001,6,1.0416720853342172,
i06.png,i06_11_3.png,JPEG2000_compression,3,4.5,-1.630501911,1.630501911,0.8212,0.17879999999999996,6,1.794499310188426,
i06.png,i06_11_4.png,JPEG2000_compression,4,3.08108,-3.098835448,3.098835448,0.6589,0.34109999999999996,6,3.285093563945985,
i06.png,i06_11_5.png,JPEG2000_compression,5,0.75676,-5.98391222,5.98391222,0.4342,0.5658000000000001,6,3.4949160047246055,
i06.png,i06_12_1.png,JPEG_transmission_errors,1,5.86111,-0.691092474,0.691092474,0.9451,0.05489999999999995,6,0.8594287186458835,
i06.png,i06_12_2.png,JPEG_transmission_errors,2,4.75,-1.496449125,1.496449125,0.9016,0.09840000000000004,6,1.0516013367469117,
i06.png,i06_12_3.png,JPEG_transmission_errors,3,4.35135,-1.794511326,1.794511326,0.8525,0.14749999999999996,6,1.4430269622016318,
i06.png,i06_12_4.png,JPEG_transmission_errors,4,3.62857,-2.240017378,2.240017378,0.7642,0.2358,6,2.5023719911778706,
i06.png,i06_12_5.png,JPEG_transmission_errors,5,3.83784,-2.229287287,2.229287287,0.568,0.43200000000000005,6,3.4546064610253246,
i06.png,i06_13_1.png,JPEG2000_transmission_errors,1,4.67568,-1.49031236,1.49031236,0.9224,0.0776,6,0.9446408295413286,
i06.png,i06_13_2.png,JPEG2000_transmission_errors,2,4.82857,-1.314311068,1.314311068,0.9165,0.08350000000000002,6,0.9718912972978504,
i06.png,i06_13_3.png,JPEG2000_transmission_errors,3,4.17143,-1.853511892,1.853511892,0.8164,0.18359999999999999,6,1.8534339085600815,
i06.png,i06_13_4.png,JPEG2000_transmission_errors,4,3.19444,-3.08484177,3.08484177,0.6509,0.34909999999999997,6,3.311873527031069,
i06.png,i06_13_5.png,JPEG2000_transmission_errors,5,2.7027,-3.635017162,3.635017162,0.5405,0.4595,6,3.471756719397429,
i06.png,i06_14_1.png,non_eccentricity_pattern_noise,1,6.0,-0.559558929,0.559558929,0.9741,0.025900000000000034,6,0.7865133412458776,
i06.png,i06_14_2.png,non_eccentricity_pattern_noise,2,6.0,-0.477381893,0.477381893,0.9642,0.035800000000000054,6,0.8076727521164931,
i06.png,i06_14_3.png,non_eccentricity_pattern_noise,3,4.77143,-1.261729511,1.261729511,0.9237,0.07630000000000003,6,0.9389423409837343,
i06.png,i06_14_4.png,non_eccentricity_pattern_noise,4,4.33333,-1.667916013,1.667916013,0.8905,0.10950000000000004,6,1.1220817639859333,
i06.png,i06_14_5.png,non_eccentricity_pattern_noise,5,4.30556,-1.761446703,1.761446703,0.8525,0.14749999999999996,6,1.4430269622016318,
i06.png,i06_15_1.png,local_block_wise_distortions_of_different_intensity,1,3.62162,-2.70887435,2.70887435,0.9508,0.04920000000000002,6,0.842304992321913,
i06.png,i06_15_2.png,local_block_wise_distortions_of_different_intensity,2,3.32432,-2.740948499,2.740948499,0.9589,0.041100000000000025,6,0.8204860831185703,
i06.png,i06_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.75,-2.271217671,2.271217671,0.9682,0.03180000000000005,6,0.7987077985890533,
i06.png,i06_15_4.png,local_block_wise_distortions_of_different_intensity,4,4.40541,-1.796372932,1.796372932,0.9775,0.022499999999999964,6,0.7800074581881611,
i06.png,i06_15_5.png,local_block_wise_distortions_of_different_intensity,5,4.83333,-1.266010689,1.266010689,0.9873,0.012700000000000045,6,0.7631930725784514,
i06.png,i06_16_1.png,intensity_shift,1,5.56757,-0.760322471,0.760322471,0.9982,0.0018000000000000238,6,0.74747915170024,
i06.png,i06_16_2.png,intensity_shift,2,6.25,-0.406003241,0.406003241,0.9955,0.0044999999999999485,6,0.7511052344670773,
i06.png,i06_16_3.png,intensity_shift,3,5.08333,-1.09970647,1.09970647,0.984,0.016000000000000014,6,0.7685497363352682,
i06.png,i06_16_4.png,intensity_shift,4,5.83784,-0.784620643,0.784620643,0.9743,0.025699999999999945,6,0.7861204088583884,
i06.png,i06_16_5.png,intensity_shift,5,4.13889,-1.873322005,1.873322005,0.9283,0.07169999999999999,6,0.9196287443223028,
i06.png,i06_17_1.png,contrast_change,1,5.55556,-0.818568003,0.818568003,0.9944,0.005600000000000049,6,0.7526309282944424,
i06.png,i06_17_2.png,contrast_change,2,6.08108,-0.50665852,0.50665852,0.9818,0.018199999999999994,6,0.7722892501603167,
i06.png,i06_17_3.png,contrast_change,3,4.05556,-1.944976586,1.944976586,0.9672,0.03280000000000005,6,0.8008943951650165,
i06.png,i06_17_4.png,contrast_change,4,5.83784,-0.83745189,0.83745189,0.933,0.06699999999999995,6,0.9012117589153654,
i06.png,i06_17_5.png,contrast_change,5,3.37838,-2.860326971,2.860326971,0.8547,0.14529999999999998,6,1.4210384542917156,
i06.png,i06_18_1.png,change_of_color_saturation,1,5.2,-1.20773177,1.20773177,1.0,0.0,6,0.7451527935184291,
i06.png,i06_18_2.png,change_of_color_saturation,2,4.36111,-1.652473449,1.652473449,1.0,0.0,6,0.7451527935184291,
i06.png,i06_18_3.png,change_of_color_saturation,3,3.88889,-2.128858961,2.128858961,1.0,0.0,6,0.7451527935184291,
i06.png,i06_18_4.png,change_of_color_saturation,4,3.72973,-2.369747666,2.369747666,1.0,0.0,6,0.7451527935184291,
i06.png,i06_18_5.png,change_of_color_saturation,5,3.78378,-2.52786882,2.52786882,1.0,0.0,6,0.7451527935184291,
i06.png,i06_19_1.png,multiplicative_gaussian_noise,1,5.33333,-0.980709402,0.980709402,0.9419,0.05810000000000004,6,0.8697329815038932,
i06.png,i06_19_2.png,multiplicative_gaussian_noise,2,5.27027,-1.075690769,1.075690769,0.9027,0.09730000000000005,6,1.0451510367229901,
i06.png,i06_19_3.png,multiplicative_gaussian_noise,3,4.94595,-1.25751747,1.25751747,0.8469,0.1531,6,1.5007838015555506,
i06.png,i06_19_4.png,multiplicative_gaussian_noise,4,4.19444,-1.869444722,1.869444722,0.7706,0.22940000000000005,6,2.426860151726402,
i06.png,i06_19_5.png,multiplicative_gaussian_noise,5,3.59459,-2.497787015,2.497787015,0.6713,0.3287,6,3.2365846779249923,
i06.png,i06_20_1.png,comfort_noise,1,5.61111,-0.694548302,0.694548302,0.9428,0.05720000000000003,6,0.8667829216384906,
i06.png,i06_20_2.png,comfort_noise,2,5.27778,-0.826104846,0.826104846,0.8998,0.10019999999999996,6,1.062359752057168,
i06.png,i06_20_3.png,comfort_noise,3,5.59459,-0.767876844,0.767876844,0.8209,0.17910000000000004,6,1.7981542467747473,
i06.png,i06_20_4.png,comfort_noise,4,4.94595,-1.334083322,1.334083322,0.6849,0.31510000000000005,6,3.1722344537270306,
i06.png,i06_20_5.png,comfort_noise,5,3.97297,-2.158022327,2.158022327,0.4357,0.5643,6,3.494805346191594,
i06.png,i06_21_1.png,lossy_compression_of_noisy_images,1,5.7027,-0.726270614,0.726270614,0.9495,0.05049999999999999,6,0.8460762185695261,
i06.png,i06_21_2.png,lossy_compression_of_noisy_images,2,5.11111,-1.146525036,1.146525036,0.9097,0.09030000000000005,6,1.006256945295084,
i06.png,i06_21_3.png,lossy_compression_of_noisy_images,3,4.71429,-1.432051787,1.432051787,0.8448,0.1552,6,1.5230845182404944,
i06.png,i06_21_4.png,lossy_compression_of_noisy_images,4,3.63889,-2.390860541,2.390860541,0.7442,0.2558,6,2.7206679635995625,
i06.png,i06_21_5.png,lossy_compression_of_noisy_images,5,2.80556,-3.436192541,3.436192541,0.5874,0.41259999999999997,6,3.4364807040663337,
i06.png,i06_22_1.png,image_color_quantization_with_dither,1,5.63889,-0.688955996,0.688955996,0.9426,0.05740000000000001,6,0.8674349367222447,
i06.png,i06_22_2.png,image_color_quantization_with_dither,2,5.27778,-0.985824833,0.985824833,0.8948,0.10519999999999996,6,1.0935940054171278,
i06.png,i06_22_3.png,image_color_quantization_with_dither,3,4.16216,-1.969776076,1.969776076,0.8012,0.19879999999999998,6,2.044609637015978,
i06.png,i06_22_4.png,image_color_quantization_with_dither,4,3.56757,-2.736638702,2.736638702,0.7447,0.25529999999999997,6,2.715582777304234,
i06.png,i06_22_5.png,image_color_quantization_with_dither,5,2.97297,-3.401170759,3.401170759,0.6331,0.3669,6,3.3606461307330138,
i06.png,i06_23_1.png,chromatic_aberrations,1,5.91429,-0.669969038,0.669969038,0.995,0.0050000000000000044,6,0.7517951984735255,
i06.png,i06_23_2.png,chromatic_aberrations,2,5.80556,-0.620044391,0.620044391,0.9842,0.015800000000000036,6,0.7682165682589271,
i06.png,i06_23_3.png,chromatic_aberrations,3,5.67568,-0.741901226,0.741901226,0.9667,0.033299999999999996,6,0.8020011877021898,
i06.png,i06_23_4.png,chromatic_aberrations,4,5.32432,-1.027721269,1.027721269,0.9422,0.05779999999999996,6,0.8687450512629229,
i06.png,i06_23_5.png,chromatic_aberrations,5,2.34286,-4.12164108,4.12164108,0.4788,0.5212,6,3.489944397425454,
i06.png,i06_24_1.png,sparse_sampling_and_reconstruction,1,5.83784,-0.564635086,0.564635086,0.9501,0.049900000000000055,6,0.8443260182316956,
i06.png,i06_24_2.png,sparse_sampling_and_reconstruction,2,5.8,-0.832736891,0.832736891,0.9029,0.09709999999999996,6,1.0439883067560929,
i06.png,i06_24_3.png,sparse_sampling_and_reconstruction,3,4.81081,-1.360008402,1.360008402,0.812,0.18799999999999994,6,1.9082023909899908,
i06.png,i06_24_4.png,sparse_sampling_and_reconstruction,4,3.21622,-3.090965584,3.090965584,0.6532,0.3468,6,3.3045107064470454,
i06.png,i06_24_5.png,sparse_sampling_and_reconstruction,5,0.88889,-5.621045987,5.621045987,0.4308,0.5691999999999999,6,3.4951560714766723,
i07.png,i07_01_1.png,additive_gaussian_noise,1,5.68182,-0.678162569,0.678162569,0.9331,0.06689999999999996,7,0.9059476588033958,0.45360983299499225
i07.png,i07_01_2.png,additive_gaussian_noise,2,5.09091,-0.961150041,0.961150041,0.8806,0.11939999999999995,7,1.1949480520683267,0.7686593108284567
i07.png,i07_01_3.png,additive_gaussian_noise,3,4.8,-1.506275024,1.506275024,0.7978,0.20220000000000005,7,2.069435047607142,1.2370060518354218
i07.png,i07_01_4.png,additive_gaussian_noise,4,4.45455,-1.742783765,1.742783765,0.6907,0.3093,7,3.1291781769929736,1.7656006447054504
i07.png,i07_01_5.png,additive_gaussian_noise,5,3.97619,-2.306089382,2.306089382,0.5634,0.4366,7,3.4687554120222788,2.258332457094752
i07.png,i07_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,6.04444,-0.327541838,0.327541838,0.9809,0.019100000000000006,7,0.7782849357610503,
i07.png,i07_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,5.86364,-0.545485978,0.545485978,0.9642,0.035800000000000054,7,0.8125333902936475,
i07.png,i07_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.55814,-0.703337177,0.703337177,0.9326,0.06740000000000002,7,0.9078372295750118,
i07.png,i07_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,5.23256,-1.088177913,1.088177913,0.8803,0.11970000000000003,7,1.1972015866388532,
i07.png,i07_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.75556,-1.547973269,1.547973269,0.798,0.20199999999999996,7,2.0669350097919654,
i07.png,i07_03_1.png,spatially_correlated_noise,1,4.93333,-1.238665461,1.238665461,0.9465,0.05349999999999999,7,0.8602120023838408,
i07.png,i07_03_2.png,spatially_correlated_noise,2,4.22727,-1.922827866,1.922827866,0.903,0.09699999999999998,7,1.047281458519202,
i07.png,i07_03_3.png,spatially_correlated_noise,3,3.73333,-2.435514414,2.435514414,0.8325,0.16749999999999998,7,1.6508156303292392,
i07.png,i07_03_4.png,spatially_correlated_noise,4,3.31111,-3.063235676,3.063235676,0.7333,0.26670000000000005,7,2.805636419754852,
i07.png,i07_03_5.png,spatially_correlated_noise,5,2.73333,-3.708056605,3.708056605,0.6103,0.38970000000000005,7,3.410912487482638,
i07.png,i07_04_1.png,masked_noise,1,5.86667,-0.422732281,0.422732281,0.9757,0.02429999999999999,7,0.7879790460265031,
i07.png,i07_04_2.png,masked_noise,2,6.0,-0.427765238,0.427765238,0.9534,0.046599999999999975,7,0.8400500877055658,
i07.png,i07_04_3.png,masked_noise,3,5.42222,-0.815871852,0.815871852,0.9151,0.08489999999999998,7,0.9833194735470949,
i07.png,i07_04_4.png,masked_noise,4,4.95122,-1.385701688,1.385701688,0.8469,0.1531,7,1.4952533604398703,
i07.png,i07_04_5.png,masked_noise,5,4.2093,-1.935838967,1.935838967,0.7502,0.24980000000000002,7,2.6358688721902284,
i07.png,i07_05_1.png,high_frequency_noise,1,6.04444,-0.475585932,0.475585932,0.9308,0.06920000000000004,7,0.9147555650529038,
i07.png,i07_05_2.png,high_frequency_noise,2,5.8,-0.538497483,0.538497483,0.8771,0.12290000000000001,7,1.221708293059982,
i07.png,i07_05_3.png,high_frequency_noise,3,5.15909,-1.074421918,1.074421918,0.7257,0.2743,7,2.874456504909726,
i07.png,i07_05_4.png,high_frequency_noise,4,4.27907,-1.923910118,1.923910118,0.5179,0.4821,7,3.4943638385394795,
i07.png,i07_05_5.png,high_frequency_noise,5,3.31818,-2.936861955,2.936861955,0.3096,0.6904,7,3.5150404392946304,
i07.png,i07_06_1.png,impulse_noise,1,4.83333,-1.35456129,1.35456129,0.9591,0.04090000000000005,7,0.8249471160937306,
i07.png,i07_06_2.png,impulse_noise,2,4.61364,-1.61571273,1.61571273,0.9218,0.07820000000000005,7,0.9521856509021656,
i07.png,i07_06_3.png,impulse_noise,3,4.15909,-2.132713693,2.132713693,0.8601,0.13990000000000002,7,1.3663894831007761,
i07.png,i07_06_4.png,impulse_noise,4,3.75,-2.506023149,2.506023149,0.7573,0.24270000000000003,7,2.5582337377543505,
i07.png,i07_06_5.png,impulse_noise,5,3.31818,-3.021755233,3.021755233,0.6156,0.38439999999999996,7,3.4010937357758078,
i07.png,i07_07_1.png,quantization_noise,1,5.5814,-0.692182567,0.692182567,0.9614,0.03859999999999997,7,0.8192248886525155,
i07.png,i07_07_2.png,quantization_noise,2,5.19048,-0.992047473,0.992047473,0.9413,0.058699999999999974,7,0.8768760891921459,
i07.png,i07_07_3.png,quantization_noise,3,4.31818,-1.898977806,1.898977806,0.8855,0.11450000000000005,7,1.159198807219178,
i07.png,i07_07_4.png,quantization_noise,4,3.62222,-2.686839005,2.686839005,0.834,0.16600000000000004,7,1.6339546552086635,
i07.png,i07_07_5.png,quantization_noise,5,2.83721,-3.395680818,3.395680818,0.7959,0.20409999999999995,7,2.0931908684619946,
i07.png,i07_08_1.png,gaussian_blur,1,5.86364,-0.406191837,0.406191837,0.9912,0.00880000000000003,7,0.7613499888097558,
i07.png,i07_08_2.png,gaussian_blur,2,5.53333,-0.768124075,0.768124075,0.9737,0.02629999999999999,7,0.7919303809322251,
i07.png,i07_08_3.png,gaussian_blur,3,4.5814,-1.566864171,1.566864171,0.9281,0.07189999999999996,7,0.9254796520171594,
i07.png,i07_08_4.png,gaussian_blur,4,3.42222,-2.861699265,2.861699265,0.8269,0.17310000000000003,7,1.7149599382305705,
i07.png,i07_08_5.png,gaussian_blur,5,2.63636,-3.957351562,3.957351562,0.6222,0.3778,7,3.3876299251338717,
i07.png,i07_09_1.png,image_denoising,1,6.42222,-0.24436049,0.24436049,0.9757,0.02429999999999999,7,0.7879790460265031,
i07.png,i07_09_2.png,image_denoising,2,6.02222,-0.383928373,0.383928373,0.9625,0.03749999999999998,7,0.8165606786686729,
i07.png,i07_09_3.png,image_denoising,3,5.22727,-0.988846942,0.988846942,0.9299,0.07010000000000005,7,0.9182835809210886,
i07.png,i07_09_4.png,image_denoising,4,3.97674,-2.31809549,2.31809549,0.859,0.14100000000000001,7,1.3765880398221177,
i07.png,i07_09_5.png,image_denoising,5,2.46667,-4.083785856,4.083785856,0.7334,0.26659999999999995,7,2.8046988276091147,
i07.png,i07_10_1.png,JPEG_compression,1,6.13333,-0.307506794,0.307506794,0.9756,0.024399999999999977,7,0.7881735958674668,
i07.png,i07_10_2.png,JPEG_compression,2,5.88636,-0.586441564,0.586441564,0.96,0.040000000000000036,7,0.8226832735823885,
i07.png,i07_10_3.png,JPEG_compression,3,5.04545,-1.279828066,1.279828066,0.9219,0.07809999999999995,7,0.9517427486318115,
i07.png,i07_10_4.png,JPEG_compression,4,3.70455,-2.680687382,2.680687382,0.8322,0.16779999999999995,7,1.6542046849194076,
i07.png,i07_10_5.png,JPEG_compression,5,2.22727,-4.274460391,4.274460391,0.7427,0.2573,7,2.7139557203962195,
i07.png,i07_11_1.png,JPEG2000_compression,1,5.48837,-0.712932129,0.712932129,0.9491,0.050899999999999945,7,0.8523623058031377,
i07.png,i07_11_2.png,JPEG2000_compression,2,4.51111,-1.580033017,1.580033017,0.9069,0.09309999999999996,7,1.0255296395555327,
i07.png,i07_11_3.png,JPEG2000_compression,3,3.43182,-2.79459555,2.79459555,0.8359,0.16410000000000002,7,1.6128038873888206,
i07.png,i07_11_4.png,JPEG2000_compression,4,2.42222,-4.166121262,4.166121262,0.7274,0.27259999999999995,7,2.8594827824523508,
i07.png,i07_11_5.png,JPEG2000_compression,5,0.97727,-5.499572692,5.499572692,0.5922,0.40780000000000005,7,3.438688880983945,
