reference_file,distorted_file,distortion_type,distortion_level,mos,jod_quality,jod_distortion
i09.png,i09_04_2.png,masked_noise,2,5.59375,-0.584194949,0.584194949
i09.png,i09_04_3.png,masked_noise,3,5.3871,-0.669653395,0.669653395
i09.png,i09_04_4.png,masked_noise,4,4.67742,-1.260082071,1.260082071
i09.png,i09_04_5.png,masked_noise,5,4.27273,-1.89035681,1.89035681
i09.png,i09_05_1.png,high_frequency_noise,1,5.93548,-0.213475449,0.213475449
i09.png,i09_05_2.png,high_frequency_noise,2,5.5,-0.550264423,0.550264423
i09.png,i09_05_3.png,high_frequency_noise,3,4.96875,-1.03971418,1.03971418
i09.png,i09_05_4.png,high_frequency_noise,4,4.09091,-1.993926852,1.993926852
i09.png,i09_05_5.png,high_frequency_noise,5,3.59375,-2.917628985,2.917628985
i09.png,i09_06_1.png,impulse_noise,1,5.21875,-1.068992451,1.068992451
i09.png,i09_06_2.png,impulse_noise,2,4.3125,-1.717913652,1.717913652
i09.png,i09_06_3.png,impulse_noise,3,4.16129,-1.937835588,1.937835588
i09.png,i09_06_4.png,impulse_noise,4,3.8125,-2.452904354,2.452904354
i09.png,i09_06_5.png,impulse_noise,5,3.34375,-3.063351187,3.063351187
i09.png,i09_07_1.png,quantization_noise,1,4.87879,-1.084286157,1.084286157
i09.png,i09_07_2.png,quantization_noise,2,4.75,-1.481087745,1.481087745
i09.png,i09_07_3.png,quantization_noise,3,4.12903,-1.932951497,1.932951497
i09.png,i09_07_4.png,quantization_noise,4,3.66667,-2.700335693,2.700335693
i09.png,i09_07_5.png,quantization_noise,5,2.70968,-3.624080443,3.624080443
i09.png,i09_08_1.png,gaussian_blur,1,5.875,-0.108152966,0.108152966
i09.png,i09_08_2.png,gaussian_blur,2,5.24242,-0.830797099,0.830797099
i09.png,i09_08_3.png,gaussian_blur,3,4.34375,-1.621595888,1.621595888
i09.png,i09_08_4.png,gaussian_blur,4,3.48485,-2.8936663,2.8936663
i09.png,i09_08_5.png,gaussian_blur,5,2.375,-4.065849796,4.065849796
i09.png,i09_09_1.png,image_denoising,1,6.54545,0.153499991,-0.153499991
i09.png,i09_09_2.png,image_denoising,2,6.09091,-0.094861824,0.094861824
i09.png,i09_09_3.png,image_denoising,3,5.15152,-0.837415899,0.837415899
i09.png,i09_09_4.png,image_denoising,4,3.90625,-2.298532081,2.298532081
i09.png,i09_09_5.png,image_denoising,5,2.51515,-4.240009285,4.240009285
i09.png,i09_10_1.png,JPEG_compression,1,6.0,-0.092299154,0.092299154
i09.png,i09_10_2.png,JPEG_compression,2,5.65625,-0.449366554,0.449366554
i09.png,i09_10_3.png,JPEG_compression,3,4.90625,-1.123197904,1.123197904
i09.png,i09_10_4.png,JPEG_compression,4,3.19355,-3.02836391,3.02836391
i09.png,i09_10_5.png,JPEG_compression,5,2.34375,-4.39800349,4.39800349
i09.png,i09_11_1.png,JPEG2000_compression,1,5.90625,-0.203935319,0.203935319
i09.png,i09_11_2.png,JPEG2000_compression,2,5.15625,-0.919755131,0.919755131
i09.png,i09_11_3.png,JPEG2000_compression,3,3.96875,-2.32401488,2.32401488
i09.png,i09_11_4.png,JPEG2000_compression,4,2.40625,-4.247233001,4.247233001
i09.png,i09_11_5.png,JPEG2000_compression,5,0.87879,-6.605871407,6.605871407
i09.png,i09_12_1.png,JPEG_transmission_errors,1,6.06061,-0.172915753,0.172915753
i09.png,i09_12_2.png,JPEG_transmission_errors,2,5.90625,-0.238428086,0.238428086
i09.png,i09_12_3.png,JPEG_transmission_errors,3,4.90625,-1.242730028,1.242730028
i09.png,i09_12_4.png,JPEG_transmission_errors,4,2.96875,-3.55374633,3.55374633
i09.png,i09_12_5.png,JPEG_transmission_errors,5,2.84375,-3.854261867,3.854261867
i09.png,i09_13_1.png,JPEG2000_transmission_errors,1,4.51515,-1.542724181,1.542724181
i09.png,i09_13_2.png,JPEG2000_transmission_errors,2,3.77419,-2.686732714,2.686732714
i09.png,i09_13_3.png,JPEG2000_transmission_errors,3,3.33333,-3.274871422,3.274871422
i09.png,i09_13_4.png,JPEG2000_transmission_errors,4,2.81818,-3.681296567,3.681296567
i09.png,i09_13_5.png,JPEG2000_transmission_errors,5,2.87879,-3.61440585,3.61440585
i09.png,i09_14_1.png,non_eccentricity_pattern_noise,1,5.84375,-0.311329528,0.311329528
i09.png,i09_14_2.png,non_eccentricity_pattern_noise,2,5.48485,-0.527165232,0.527165232
i09.png,i09_14_3.png,non_eccentricity_pattern_noise,3,6.28125,0.004800743,-0.004800743
i09.png,i09_14_4.png,non_eccentricity_pattern_noise,4,4.4375,-1.598883306,1.598883306
i09.png,i09_14_5.png,non_eccentricity_pattern_noise,5,3.3125,-2.965324704,2.965324704
i09.png,i09_15_1.png,local_block_wise_distortions_of_different_intensity,1,2.90909,-3.452581243,3.452581243
i09.png,i09_15_2.png,local_block_wise_distortions_of_different_intensity,2,3.06061,-3.204602587,3.204602587
i09.png,i09_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.25,-2.988848288,2.988848288
i09.png,i09_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.59375,-2.66460734,2.66460734
i09.png,i09_15_5.png,local_block_wise_distortions_of_different_intensity,5,5.84848,-0.258280731,0.258280731
i09.png,i09_16_1.png,intensity_shift,1,6.06061,-0.169450285,0.169450285
i09.png,i09_16_2.png,intensity_shift,2,6.30303,-0.006704087,0.006704087
i09.png,i09_16_3.png,intensity_shift,3,5.75,-0.408654446,0.408654446
i09.png,i09_16_4.png,intensity_shift,4,5.90323,-0.247723369,0.247723369
i09.png,i09_16_5.png,intensity_shift,5,4.66667,-1.396055664,1.396055664
i09.png,i09_17_1.png,contrast_change,1,5.8125,-0.361679325,0.361679325
i09.png,i09_17_2.png,contrast_change,2,6.78788,0.463693855,-0.463693855
i09.png,i09_17_3.png,contrast_change,3,4.78125,-1.26568563,1.26568563
i09.png,i09_17_4.png,contrast_change,4,6.36364,-0.093742705,0.093742705
i09.png,i09_17_5.png,contrast_change,5,3.60606,-2.671471758,2.671471758
i09.png,i09_18_1.png,change_of_color_saturation,1,4.81818,-1.201670853,1.201670853
i09.png,i09_18_2.png,change_of_color_saturation,2,4.30303,-1.758104557,1.758104557
i09.png,i09_18_3.png,change_of_color_saturation,3,4.06452,-2.156770053,2.156770053
i09.png,i09_18_4.png,change_of_color_saturation,4,3.3125,-2.823092395,2.823092395
i09.png,i09_18_5.png,change_of_color_saturation,5,3.15625,-3.196550314,3.196550314
i09.png,i09_19_1.png,multiplicative_gaussian_noise,1,5.5,-0.570974714,0.570974714
i09.png,i09_19_2.png,multiplicative_gaussian_noise,2,4.67742,-1.246402399,1.246402399
i09.png,i09_19_3.png,multiplicative_gaussian_noise,3,4.51613,-1.563699551,1.563699551
i09.png,i09_19_4.png,multiplicative_gaussian_noise,4,4.0625,-2.25004403,2.25004403
i09.png,i09_19_5.png,multiplicative_gaussian_noise,5,3.48485,-2.751642007,2.751642007
i09.png,i09_20_1.png,comfort_noise,1,5.8125,-0.260230038,0.260230038
i09.png,i09_20_2.png,comfort_noise,2,5.66667,-0.427178177,0.427178177
i09.png,i09_20_3.png,comfort_noise,3,4.5,-1.329852656,1.329852656
i09.png,i09_20_4.png,comfort_noise,4,3.90909,-2.283699088,2.283699088
i09.png,i09_20_5.png,comfort_noise,5,2.90909,-3.601802637,3.601802637
i09.png,i09_21_1.png,lossy_compression_of_noisy_images,1,5.27273,-0.649922795,0.649922795
i09.png,i09_21_2.png,lossy_compression_of_noisy_images,2,4.8125,-1.213240686,1.213240686
i09.png,i09_21_3.png,lossy_compression_of_noisy_images,3,4.25,-1.929207697,1.929207697
i09.png,i09_21_4.png,lossy_compression_of_noisy_images,4,3.5,-2.801363644,2.801363644
i09.png,i09_21_5.png,lossy_compression_of_noisy_images,5,2.16129,-4.800727776,4.800727776
i09.png,i09_22_1.png,image_color_quantization_with_dither,1,5.71875,-0.321646841,0.321646841
i09.png,i09_22_2.png,image_color_quantization_with_dither,2,5.78788,-0.431291521,0.431291521
i09.png,i09_22_3.png,image_color_quantization_with_dither,3,5.5,-0.752499737,0.752499737
i09.png,i09_22_4.png,image_color_quantization_with_dither,4,4.09375,-1.983227228,1.983227228
i09.png,i09_22_5.png,image_color_quantization_with_dither,5,2.71875,-3.717326139,3.717326139
i09.png,i09_23_1.png,chromatic_aberrations,1,6.25,-0.000643518,0.000643518
i09.png,i09_23_2.png,chromatic_aberrations,2,6.28125,-0.089035408,0.089035408
i09.png,i09_23_3.png,chromatic_aberrations,3,6.0303,-0.211319906,0.211319906
i09.png,i09_23_4.png,chromatic_aberrations,4,4.8125,-1.10409982,1.10409982
i09.png,i09_23_5.png,chromatic_aberrations,5,2.875,-3.474812365,3.474812365
i09.png,i09_24_1.png,sparse_sampling_and_reconstruction,1,5.75,-0.305809331,0.305809331
i09.png,i09_24_2.png,sparse_sampling_and_reconstruction,2,5.09375,-0.941428344,0.941428344
i09.png,i09_24_3.png,sparse_sampling_and_reconstruction,3,3.75,-2.301458618,2.301458618
i09.png,i09_24_4.png,sparse_sampling_and_reconstruction,4,2.0303,-5.003070386,5.003070386
i09.png,i09_24_5.png,sparse_sampling_and_reconstruction,5,0.24242,-7.163154383,7.163154383
i10.png,i10_01_1.png,additive_gaussian_noise,1,5.71795,-0.80944361,0.80944361
i10.png,i10_01_2.png,additive_gaussian_noise,2,5.43243,-1.092266523,1.092266523
i10.png,i10_01_3.png,additive_gaussian_noise,3,4.74359,-1.610617382,1.610617382
i10.png,i10_01_4.png,additive_gaussian_noise,4,4.53846,-1.931459199,1.931459199
i10.png,i10_01_5.png,additive_gaussian_noise,5,3.81579,-2.512576062,2.512576062
i10.png,i10_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,6.05405,-0.463533044,0.463533044
i10.png,i10_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,5.83784,-0.644276233,0.644276233
i10.png,i10_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.76923,-0.853201341,0.853201341
i10.png,i10_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,5.52632,-0.968943596,0.968943596
i10.png,i10_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.72973,-1.637363923,1.637363923
i10.png,i10_03_1.png,spatially_correlated_noise,1,5.05405,-1.527332766,1.527332766
i10.png,i10_03_2.png,spatially_correlated_noise,2,4.36111,-1.919773914,1.919773914
i10.png,i10_03_3.png,spatially_correlated_noise,3,4.02564,-2.534395218,2.534395218
i10.png,i10_03_4.png,spatially_correlated_noise,4,3.30769,-3.211286926,3.211286926
i10.png,i10_03_5.png,spatially_correlated_noise,5,2.92308,-3.519302831,3.519302831
i10.png,i10_04_1.png,masked_noise,1,6.07692,-0.603952441,0.603952441
i10.png,i10_04_2.png,masked_noise,2,5.11111,-1.062203149,1.062203149
i10.png,i10_04_3.png,masked_noise,3,5.15789,-1.238118262,1.238118262
i10.png,i10_04_4.png,masked_noise,4,4.76923,-1.589330357,1.589330357
i10.png,i10_04_5.png,masked_noise,5,4.23077,-2.135314555,2.135314555
i10.png,i10_05_1.png,high_frequency_noise,1,6.05128,-0.539337213,0.539337213
i10.png,i10_05_2.png,high_frequency_noise,2,5.79487,-0.760195288,0.760195288
i10.png,i10_05_3.png,high_frequency_noise,3,5.17949,-1.341300947,1.341300947
i10.png,i10_05_4.png,high_frequency_noise,4,4.39474,-1.968314809,1.968314809
i10.png,i10_05_5.png,high_frequency_noise,5,3.34211,-3.205451875,3.205451875
i10.png,i10_06_1.png,impulse_noise,1,5.15789,-1.333797195,1.333797195
i10.png,i10_06_2.png,impulse_noise,2,4.64865,-1.683849632,1.683849632
i10.png,i10_06_3.png,impulse_noise,3,4.57895,-1.943776006,1.943776006
i10.png,i10_06_4.png,impulse_noise,4,3.84211,-2.666474296,2.666474296
i10.png,i10_06_5.png,impulse_noise,5,3.40541,-2.959560481,2.959560481
i10.png,i10_07_1.png,quantization_noise,1,5.54054,-1.030457601,1.030457601
i10.png,i10_07_2.png,quantization_noise,2,5.02564,-1.375473481,1.375473481
i10.png,i10_07_3.png,quantization_noise,3,4.46154,-2.073102737,2.073102737
i10.png,i10_07_4.png,quantization_noise,4,4.0,-2.604197849,2.604197849
i10.png,i10_07_5.png,quantization_noise,5,3.05263,-3.684253441,3.684253441
i10.png,i10_08_1.png,gaussian_blur,1,5.97368,-0.757887415,0.757887415
i10.png,i10_08_2.png,gaussian_blur,2,5.30769,-1.214906311,1.214906311
i10.png,i10_08_3.png,gaussian_blur,3,4.35135,-1.97332627,1.97332627
i10.png,i10_08_4.png,gaussian_blur,4,3.5,-2.998758237,2.998758237
i10.png,i10_08_5.png,gaussian_blur,5,2.78947,-4.181881691,4.181881691
i10.png,i10_09_1.png,image_denoising,1,5.97436,-0.628901536,0.628901536
i10.png,i10_09_2.png,image_denoising,2,5.69231,-0.861713613,0.861713613
i10.png,i10_09_3.png,image_denoising,3,5.17949,-1.312218935,1.312218935
i10.png,i10_09_4.png,image_denoising,4,3.81579,-2.728763437,2.728763437
i10.png,i10_09_5.png,image_denoising,5,2.28205,-4.715536775,4.715536775
i10.png,i10_10_1.png,JPEG_compression,1,5.86842,-0.583777356,0.583777356
i10.png,i10_10_2.png,JPEG_compression,2,5.81579,-0.746765769,0.746765769
i10.png,i10_10_3.png,JPEG_compression,3,5.20513,-1.366818495,1.366818495
i10.png,i10_10_4.png,JPEG_compression,4,3.64103,-3.016559563,3.016559563
i10.png,i10_10_5.png,JPEG_compression,5,2.4359,-4.592458752,4.592458752
i10.png,i10_11_1.png,JPEG2000_compression,1,5.15385,-1.13058423,1.13058423
i10.png,i10_11_2.png,JPEG2000_compression,2,4.46154,-1.883361123,1.883361123
i10.png,i10_11_3.png,JPEG2000_compression,3,3.61538,-3.032673261,3.032673261
i10.png,i10_11_4.png,JPEG2000_compression,4,2.18421,-4.940619033,4.940619033
i10.png,i10_11_5.png,JPEG2000_compression,5,1.23684,-6.413853674,6.413853674
i10.png,i10_12_1.png,JPEG_transmission_errors,1,4.76923,-1.562220791,1.562220791
i10.png,i10_12_2.png,JPEG_transmission_errors,2,5.84211,-0.92979888,0.92979888
i10.png,i10_12_3.png,JPEG_transmission_errors,3,4.92308,-1.419328885,1.419328885
i10.png,i10_12_4.png,JPEG_transmission_errors,4,4.05263,-2.237696666,2.237696666
i10.png,i10_12_5.png,JPEG_transmission_errors,5,2.68421,-4.121946411,4.121946411
i10.png,i10_13_1.png,JPEG2000_transmission_errors,1,5.78947,-0.690369035,0.690369035
i10.png,i10_13_2.png,JPEG2000_transmission_errors,2,3.92105,-2.550127564,2.550127564
i10.png,i10_13_3.png,JPEG2000_transmission_errors,3,3.42105,-3.167360142,3.167360142
i10.png,i10_13_4.png,JPEG2000_transmission_errors,4,2.68421,-4.072758016,4.072758016
i10.png,i10_13_5.png,JPEG2000_transmission_errors,5,2.89744,-3.760260785,3.760260785
i10.png,i10_14_1.png,non_eccentricity_pattern_noise,1,5.82051,-0.723379554,0.723379554
i10.png,i10_14_2.png,non_eccentricity_pattern_noise,2,6.15385,-0.498909761,0.498909761
i10.png,i10_14_3.png,non_eccentricity_pattern_noise,3,5.55263,-0.986345061,0.986345061
i10.png,i10_14_4.png,non_eccentricity_pattern_noise,4,4.27027,-2.145615627,2.145615627
i10.png,i10_14_5.png,non_eccentricity_pattern_noise,5,3.84211,-2.470469803,2.470469803
i10.png,i10_15_1.png,local_block_wise_distortions_of_different_intensity,1,3.07895,-3.665062907,3.665062907
i10.png,i10_15_2.png,local_block_wise_distortions_of_different_intensity,2,3.23077,-3.388853906,3.388853906
i10.png,i10_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.61538,-3.028974221,3.028974221
i10.png,i10_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.36842,-3.061208736,3.061208736
i10.png,i10_15_5.png,local_block_wise_distortions_of_different_intensity,5,4.17949,-2.352786889,2.352786889
i10.png,i10_16_1.png,intensity_shift,1,6.12821,-0.44728647,0.44728647
i10.png,i10_16_2.png,intensity_shift,2,6.10256,-0.511480164,0.511480164
i10.png,i10_16_3.png,intensity_shift,3,6.02564,-0.543629529,0.543629529
i10.png,i10_16_4.png,intensity_shift,4,5.57895,-0.931595399,0.931595399
i10.png,i10_16_5.png,intensity_shift,5,5.12821,-1.229964382,1.229964382
i10.png,i10_17_1.png,contrast_change,1,5.71053,-0.791549951,0.791549951
i10.png,i10_17_2.png,contrast_change,2,6.58974,-0.211107441,0.211107441
i10.png,i10_17_3.png,contrast_change,3,4.56757,-1.520040588,1.520040588
i10.png,i10_17_4.png,contrast_change,4,6.5641,-0.354630478,0.354630478
i10.png,i10_17_5.png,contrast_change,5,3.69231,-2.742964942,2.742964942
i10.png,i10_18_1.png,change_of_color_saturation,1,4.51282,-1.870534291,1.870534291
i10.png,i10_18_2.png,change_of_color_saturation,2,4.07692,-2.295137661,2.295137661
i10.png,i10_18_3.png,change_of_color_saturation,3,3.82051,-2.596109382,2.596109382
i10.png,i10_18_4.png,change_of_color_saturation,4,3.63158,-2.887000006,2.887000006
i10.png,i10_18_5.png,change_of_color_saturation,5,3.31579,-3.063815538,3.063815538
i10.png,i10_19_1.png,multiplicative_gaussian_noise,1,5.57895,-0.951786827,0.951786827
i10.png,i10_19_2.png,multiplicative_gaussian_noise,2,5.42105,-1.087138815,1.087138815
i10.png,i10_19_3.png,multiplicative_gaussian_noise,3,4.67568,-1.582321502,1.582321502
i10.png,i10_19_4.png,multiplicative_gaussian_noise,4,4.21622,-2.105476608,2.105476608
i10.png,i10_19_5.png,multiplicative_gaussian_noise,5,3.87179,-2.51739696,2.51739696
i10.png,i10_20_1.png,comfort_noise,1,5.84615,-0.671954441,0.671954441
i10.png,i10_20_2.png,comfort_noise,2,5.38462,-1.096167401,1.096167401
i10.png,i10_20_3.png,comfort_noise,3,4.4359,-1.992586812,1.992586812
i10.png,i10_20_4.png,comfort_noise,4,3.57895,-2.801968835,2.801968835
i10.png,i10_20_5.png,comfort_noise,5,2.86486,-3.665666476,3.665666476
i10.png,i10_21_1.png,lossy_compression_of_noisy_images,1,5.5,-0.981802642,0.981802642
i10.png,i10_21_2.png,lossy_compression_of_noisy_images,2,5.17949,-1.446795856,1.446795856
i10.png,i10_21_3.png,lossy_compression_of_noisy_images,3,4.25641,-2.257256733,2.257256733
i10.png,i10_21_4.png,lossy_compression_of_noisy_images,4,3.76923,-2.914126178,2.914126178
i10.png,i10_21_5.png,lossy_compression_of_noisy_images,5,2.51282,-4.52092282,4.52092282
i10.png,i10_22_1.png,image_color_quantization_with_dither,1,5.97368,-0.658139497,0.658139497
i10.png,i10_22_2.png,image_color_quantization_with_dither,2,4.87179,-1.52444046,1.52444046
i10.png,i10_22_3.png,image_color_quantization_with_dither,3,4.48649,-1.868319827,1.868319827
i10.png,i10_22_4.png,image_color_quantization_with_dither,4,4.02778,-2.335818507,2.335818507
i10.png,i10_22_5.png,image_color_quantization_with_dither,5,3.25641,-3.523190143,3.523190143
i10.png,i10_23_1.png,chromatic_aberrations,1,6.15385,-0.530419406,0.530419406
i10.png,i10_23_2.png,chromatic_aberrations,2,5.94872,-0.617734689,0.617734689
i10.png,i10_23_3.png,chromatic_aberrations,3,4.55263,-1.798035533,1.798035533
i10.png,i10_23_4.png,chromatic_aberrations,4,2.60526,-4.224722922,4.224722922
i10.png,i10_23_5.png,chromatic_aberrations,5,1.44737,-5.964150201,5.964150201
i10.png,i10_24_1.png,sparse_sampling_and_reconstruction,1,5.46154,-0.911529317,0.911529317
i10.png,i10_24_2.png,sparse_sampling_and_reconstruction,2,4.78947,-1.645451726,1.645451726
i10.png,i10_24_3.png,sparse_sampling_and_reconstruction,3,3.51282,-3.202186285,3.202186285
i10.png,i10_24_4.png,sparse_sampling_and_reconstruction,4,1.86486,-5.75971318,5.75971318
i10.png,i10_24_5.png,sparse_sampling_and_reconstruction,5,0.36842,-7.197748395,7.197748395
i11.png,i11_01_1.png,additive_gaussian_noise,1,5.54054,-0.533379258,0.533379258
i11.png,i11_01_2.png,additive_gaussian_noise,2,5.16216,-0.79636314,0.79636314
i11.png,i11_01_3.png,additive_gaussian_noise,3,5.35135,-0.823195655,0.823195655
i11.png,i11_01_4.png,additive_gaussian_noise,4,4.28571,-1.681404419,1.681404419
i11.png,i11_01_5.png,additive_gaussian_noise,5,3.86111,-2.317751594,2.317751594
i11.png,i11_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,5.55556,-0.372166727,0.372166727
i11.png,i11_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,5.88571,-0.306689541,0.306689541
i11.png,i11_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.44444,-0.554553428,0.554553428
i11.png,i11_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,5.19444,-0.792608838,0.792608838
i11.png,i11_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.75,-1.308021207,1.308021207
i11.png,i11_03_1.png,spatially_correlated_noise,1,5.0,-1.171452419,1.171452419
i11.png,i11_03_2.png,spatially_correlated_noise,2,4.43243,-1.57963565,1.57963565
i11.png,i11_03_3.png,spatially_correlated_noise,3,3.82857,-2.368910603,2.368910603
i11.png,i11_03_4.png,spatially_correlated_noise,4,3.27027,-2.90416713,2.90416713
i11.png,i11_03_5.png,spatially_correlated_noise,5,2.91667,-3.56409611,3.56409611
i11.png,i11_04_1.png,masked_noise,1,5.47059,-0.466777072,0.466777072
i11.png,i11_04_2.png,masked_noise,2,5.62162,-0.320526386,0.320526386
i11.png,i11_04_3.png,masked_noise,3,5.28571,-0.651089642,0.651089642
