dataset,reference_id,reference_file,distorted_file,distortion_type,distortion_level,raw_metric_type,raw_metric_value,mos,native_jod,aligned_jod_distortion,aligned_jod_quality
RAID,17,img_17.png,scale_img_17_level_09.png,scaling,9,MLDS_psi,0.7979039,4.40612950294977,2.934229911462185,2.934229911462185,-2.934229911462185
RAID,17,img_17.png,scale_img_17_level_10.png,scaling,10,MLDS_psi,1.0,4.14537512085141,3.677422821145799,3.677422821145799,-3.677422821145799
RAID,18,img_18.png,scale_img_18_level_01.png,scaling,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,18,img_18.png,scale_img_18_level_02.png,scaling,2,MLDS_psi,0.1223744,5.19552771551981,0.6843150690812104,0.6843150690812104,-0.6843150690812104
RAID,18,img_18.png,scale_img_18_level_03.png,scaling,3,MLDS_psi,0.2521629,4.94088468297356,1.4100896266007117,1.4100896266007117,-1.4100896266007117
RAID,18,img_18.png,scale_img_18_level_04.png,scaling,4,MLDS_psi,0.341328,4.76594408342291,1.908699130899675,1.908699130899675,-1.908699130899675
RAID,18,img_18.png,scale_img_18_level_05.png,scaling,5,MLDS_psi,0.4442219,4.56406797796447,2.484079260675077,2.484079260675077,-2.484079260675077
RAID,18,img_18.png,scale_img_18_level_06.png,scaling,6,MLDS_psi,0.5927995,4.27256099986057,3.314922130914524,3.314922130914524,-3.314922130914524
RAID,18,img_18.png,scale_img_18_level_07.png,scaling,7,MLDS_psi,0.670162,4.12077730953332,3.747530632252273,3.747530632252273,-3.747530632252273
RAID,18,img_18.png,scale_img_18_level_08.png,scaling,8,MLDS_psi,0.7477446,3.96856134857768,4.1813711760336005,4.1813711760336005,-4.1813711760336005
RAID,18,img_18.png,scale_img_18_level_09.png,scaling,9,MLDS_psi,0.8732843,3.72225448083947,4.8833862917004405,4.8833862917004405,-4.8833862917004405
RAID,18,img_18.png,scale_img_18_level_10.png,scaling,10,MLDS_psi,1.0,3.47364008902473,5.5919782308085715,5.5919782308085715,-5.5919782308085715
RAID,19,img_19.png,scale_img_19_level_01.png,scaling,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,19,img_19.png,scale_img_19_level_02.png,scaling,2,MLDS_psi,0.09145186,5.25937689631386,0.502334394112737,0.502334394112737,-0.502334394112737
RAID,19,img_19.png,scale_img_19_level_03.png,scaling,3,MLDS_psi,0.2147219,5.02180891771645,1.1794422372893478,1.1794422372893478,-1.1794422372893478
RAID,19,img_19.png,scale_img_19_level_04.png,scaling,4,MLDS_psi,0.3000911,4.85728427169404,1.6483645595456209,1.6483645595456209,-1.6483645595456209
RAID,19,img_19.png,scale_img_19_level_05.png,scaling,5,MLDS_psi,0.4815915,4.50749358413226,2.645325595357528,2.645325595357528,-2.645325595357528
RAID,19,img_19.png,scale_img_19_level_06.png,scaling,6,MLDS_psi,0.5634124,4.34980687684818,3.094758666670879,3.094758666670879,-3.094758666670879
RAID,19,img_19.png,scale_img_19_level_07.png,scaling,7,MLDS_psi,0.7241482,4.04003425392386,3.977661631210931,3.977661631210931,-3.977661631210931
RAID,19,img_19.png,scale_img_19_level_08.png,scaling,8,MLDS_psi,0.7616471,3.96776599142866,4.183638074825696,4.183638074825696,-4.183638074825696
RAID,19,img_19.png,scale_img_19_level_09.png,scaling,9,MLDS_psi,0.9502791,3.60423107457244,5.219772426454958,5.219772426454958,-5.219772426454958
RAID,19,img_19.png,scale_img_19_level_10.png,scaling,10,MLDS_psi,1.0,3.50840848436996,5.492882581125875,5.492882581125875,-5.492882581125875
RAID,20,img_20.png,scale_img_20_level_01.png,scaling,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,20,img_20.png,scale_img_20_level_02.png,scaling,2,MLDS_psi,0.1186701,5.26936318012001,0.473871841502532,0.473871841502532,-0.473871841502532
RAID,20,img_20.png,scale_img_20_level_03.png,scaling,3,MLDS_psi,0.1495251,5.22613414059084,0.5970817197487778,0.5970817197487778,-0.5970817197487778
RAID,20,img_20.png,scale_img_20_level_04.png,scaling,4,MLDS_psi,0.2840951,5.03759662707903,1.1344446669168156,1.1344446669168156,-1.1344446669168156
RAID,20,img_20.png,scale_img_20_level_05.png,scaling,5,MLDS_psi,0.4377858,4.82227035079333,1.7481599974754514,1.7481599974754514,-1.7481599974754514
RAID,20,img_20.png,scale_img_20_level_06.png,scaling,6,MLDS_psi,0.5576152,4.65438496969399,2.2266609678848233,2.2266609678848233,-2.2266609678848233
RAID,20,img_20.png,scale_img_20_level_07.png,scaling,7,MLDS_psi,0.6062462,4.58625110786613,2.4208536890669055,2.4208536890669055,-2.4208536890669055
RAID,20,img_20.png,scale_img_20_level_08.png,scaling,8,MLDS_psi,0.740334,4.39838920577691,2.9562910324735485,2.9562910324735485,-2.9562910324735485
RAID,20,img_20.png,scale_img_20_level_09.png,scaling,9,MLDS_psi,0.8840817,4.19699322762293,3.5303027204012696,3.5303027204012696,-3.5303027204012696
RAID,20,img_20.png,scale_img_20_level_10.png,scaling,10,MLDS_psi,1.0,4.03458743593347,3.993185959040904,3.993185959040904,-3.993185959040904
RAID,21,img_21.png,scale_img_21_level_01.png,scaling,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,21,img_21.png,scale_img_21_level_02.png,scaling,2,MLDS_psi,0.10425,5.29997647158369,0.3866189218208151,0.3866189218208151,-0.3866189218208151
RAID,21,img_21.png,scale_img_21_level_03.png,scaling,3,MLDS_psi,0.1759852,5.20663618636164,0.6526540987050232,0.6526540987050232,-0.6526540987050232
RAID,21,img_21.png,scale_img_21_level_04.png,scaling,4,MLDS_psi,0.3296689,5.00666618110014,1.2226015291711554,1.2226015291711554,-1.2226015291711554
RAID,21,img_21.png,scale_img_21_level_05.png,scaling,5,MLDS_psi,0.5103592,4.77155579887324,1.8927048181664363,1.8927048181664363,-1.8927048181664363
RAID,21,img_21.png,scale_img_21_level_06.png,scaling,6,MLDS_psi,0.4942628,4.79250037719099,1.8330093224405268,1.8330093224405268,-1.8330093224405268
RAID,21,img_21.png,scale_img_21_level_07.png,scaling,7,MLDS_psi,0.6604451,4.57626726891191,2.4493092734466835,2.4493092734466835,-2.4493092734466835
RAID,21,img_21.png,scale_img_21_level_08.png,scaling,8,MLDS_psi,0.7935302,4.40309996728211,2.942864586782761,2.942864586782761,-2.942864586782761
RAID,21,img_21.png,scale_img_21_level_09.png,scaling,9,MLDS_psi,0.8933808,4.27317637429306,3.3131682124900315,3.3131682124900315,-3.3131682124900315
RAID,21,img_21.png,scale_img_21_level_10.png,scaling,10,MLDS_psi,1.0,4.13444559236357,3.70857377635882,3.70857377635882,-3.70857377635882
RAID,22,img_22.png,scale_img_22_level_01.png,scaling,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,22,img_22.png,scale_img_22_level_02.png,scaling,2,MLDS_psi,0.1340664,5.23035587969199,0.5850490684036082,0.5850490684036082,-0.5850490684036082
RAID,22,img_22.png,scale_img_22_level_03.png,scaling,3,MLDS_psi,0.2072151,5.11835825315953,0.9042607390589568,0.9042607390589568,-0.9042607390589568
RAID,22,img_22.png,scale_img_22_level_04.png,scaling,4,MLDS_psi,0.3133484,4.95585815260734,1.367412773480806,1.367412773480806,-1.367412773480806
RAID,22,img_22.png,scale_img_22_level_05.png,scaling,5,MLDS_psi,0.4006409,4.82220480795437,1.7483468053549829,1.7483468053549829,-1.7483468053549829
RAID,22,img_22.png,scale_img_22_level_06.png,scaling,6,MLDS_psi,0.5245233,4.63252903380589,2.2889539826975547,2.2889539826975547,-2.2889539826975547
RAID,22,img_22.png,scale_img_22_level_07.png,scaling,7,MLDS_psi,0.6546093,4.43335474982028,2.856633476550039,2.856633476550039,-2.856633476550039
RAID,22,img_22.png,scale_img_22_level_08.png,scaling,8,MLDS_psi,0.7985589,4.21295446945439,3.4848105539286434,3.4848105539286434,-3.4848105539286434
RAID,22,img_22.png,scale_img_22_level_09.png,scaling,9,MLDS_psi,0.8343937,4.15808783070407,3.64118950552774,3.64118950552774,-3.64118950552774
RAID,22,img_22.png,scale_img_22_level_10.png,scaling,10,MLDS_psi,1.0,3.90452911599766,4.3638735787227665,4.3638735787227665,-4.3638735787227665
RAID,23,img_23.png,scale_img_23_level_01.png,scaling,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,23,img_23.png,scale_img_23_level_02.png,scaling,2,MLDS_psi,0.1071344,5.30608454399385,0.3692099100506786,0.3692099100506786,-0.3692099100506786
RAID,23,img_23.png,scale_img_23_level_03.png,scaling,3,MLDS_psi,0.08395654,5.33410972560848,0.2893335294469145,0.2893335294469145,-0.2893335294469145
RAID,23,img_23.png,scale_img_23_level_04.png,scaling,4,MLDS_psi,0.3483362,5.01443935372874,1.2004467076995824,1.2004467076995824,-1.2004467076995824
RAID,23,img_23.png,scale_img_23_level_05.png,scaling,5,MLDS_psi,0.5191968,4.80784624458995,1.7892710743923932,1.7892710743923932,-1.7892710743923932
RAID,23,img_23.png,scale_img_23_level_06.png,scaling,6,MLDS_psi,0.4743319,4.86209386763895,1.634656419433318,1.634656419433318,-1.634656419433318
RAID,23,img_23.png,scale_img_23_level_07.png,scaling,7,MLDS_psi,0.6107374,4.69716103538055,2.104742139650452,2.104742139650452,-2.104742139650452
RAID,23,img_23.png,scale_img_23_level_08.png,scaling,8,MLDS_psi,0.8883423,4.36150003142807,3.0614312514010913,3.0614312514010913,-3.0614312514010913
RAID,23,img_23.png,scale_img_23_level_09.png,scaling,9,MLDS_psi,0.9233286,4.31919681050832,3.182002394218841,3.182002394218841,-3.182002394218841
RAID,23,img_23.png,scale_img_23_level_10.png,scaling,10,MLDS_psi,1.0,4.22649114642545,3.4462287963964724,3.4462287963964724,-3.4462287963964724
RAID,24,img_24.png,scale_img_24_level_01.png,scaling,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,24,img_24.png,scale_img_24_level_02.png,scaling,2,MLDS_psi,0.1148759,5.25677755054956,0.5097429573986094,0.5097429573986094,-0.5097429573986094
RAID,24,img_24.png,scale_img_24_level_03.png,scaling,3,MLDS_psi,0.200468,5.1235218844711,0.8895435398767391,0.8895435398767391,-0.8895435398767391
RAID,24,img_24.png,scale_img_24_level_04.png,scaling,4,MLDS_psi,0.3048647,4.96098984478944,1.3527866060748044,1.3527866060748044,-1.3527866060748044
RAID,24,img_24.png,scale_img_24_level_05.png,scaling,5,MLDS_psi,0.4466847,4.7401945907916,1.982089423317921,1.982089423317921,-1.982089423317921
RAID,24,img_24.png,scale_img_24_level_06.png,scaling,6,MLDS_psi,0.5004797,4.65644280676495,2.220795793508415,2.220795793508415,-2.220795793508415
RAID,24,img_24.png,scale_img_24_level_07.png,scaling,7,MLDS_psi,0.6228636,4.46590717299102,2.763853712318177,2.763853712318177,-2.763853712318177
RAID,24,img_24.png,scale_img_24_level_08.png,scaling,8,MLDS_psi,0.7862609,4.21151876917233,3.488902536051719,3.488902536051719,-3.488902536051719
RAID,24,img_24.png,scale_img_24_level_09.png,scaling,9,MLDS_psi,0.8615862,4.09424702482833,3.823146310600496,3.823146310600496,-3.823146310600496
RAID,24,img_24.png,scale_img_24_level_10.png,scaling,10,MLDS_psi,1.0,3.8787546546658,4.437335036047501,4.437335036047501,-4.437335036047501
RAID,1,img_01.png,gn_img_01_level_01.png,additive_gaussian_noise,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,1,img_01.png,gn_img_01_level_02.png,additive_gaussian_noise,2,MLDS_psi,0.1718711,5.20712770563575,0.6512531878687573,0.6512531878687573,-0.6512531878687573
RAID,1,img_01.png,gn_img_01_level_03.png,additive_gaussian_noise,3,MLDS_psi,0.4590375,4.8253498238621,1.739382992341898,1.739382992341898,-1.739382992341898
RAID,1,img_01.png,gn_img_01_level_04.png,additive_gaussian_noise,4,MLDS_psi,0.6256237,4.60387953064107,2.370609782483969,2.370609782483969,-2.370609782483969
RAID,1,img_01.png,gn_img_01_level_05.png,additive_gaussian_noise,5,MLDS_psi,0.6713191,4.54312912164059,2.543758447776583,2.543758447776583,-2.543758447776583
RAID,1,img_01.png,gn_img_01_level_06.png,additive_gaussian_noise,6,MLDS_psi,0.852572,4.30215931364658,3.2305620646815547,3.2305620646815547,-3.2305620646815547
RAID,1,img_01.png,gn_img_01_level_07.png,additive_gaussian_noise,7,MLDS_psi,0.7974979,4.37537846748801,3.021875424211362,3.021875424211362,-3.021875424211362
RAID,1,img_01.png,gn_img_01_level_08.png,additive_gaussian_noise,8,MLDS_psi,0.9761683,4.13784237600193,3.6988923838719785,3.6988923838719785,-3.6988923838719785
RAID,1,img_01.png,gn_img_01_level_09.png,additive_gaussian_noise,9,MLDS_psi,0.9915568,4.1173841671638,3.757201646523585,3.757201646523585,-3.757201646523585
RAID,1,img_01.png,gn_img_01_level_10.png,additive_gaussian_noise,10,MLDS_psi,1.0,4.10615917571936,3.7891947197967175,3.7891947197967175,-3.7891947197967175
RAID,2,img_02.png,gn_img_02_level_01.png,additive_gaussian_noise,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,2,img_02.png,gn_img_02_level_02.png,additive_gaussian_noise,2,MLDS_psi,0.1368735,5.2294358871127,0.5876711986872573,0.5876711986872573,-0.5876711986872573
RAID,2,img_02.png,gn_img_02_level_03.png,additive_gaussian_noise,3,MLDS_psi,0.3634701,4.88808680510069,1.5605722691768114,1.5605722691768114,-1.5605722691768114
RAID,2,img_02.png,gn_img_02_level_04.png,additive_gaussian_noise,4,MLDS_psi,0.4449459,4.76535055660341,1.91039078003099,1.91039078003099,-1.91039078003099
RAID,2,img_02.png,gn_img_02_level_05.png,additive_gaussian_noise,5,MLDS_psi,0.6389849,4.47304666080671,2.743504996869187,2.743504996869187,-2.743504996869187
RAID,2,img_02.png,gn_img_02_level_06.png,additive_gaussian_noise,6,MLDS_psi,0.7318413,4.33316627828905,3.142187111640873,3.142187111640873,-3.142187111640873
RAID,2,img_02.png,gn_img_02_level_07.png,additive_gaussian_noise,7,MLDS_psi,0.7730009,4.27116275262934,3.318907365677867,3.318907365677867,-3.318907365677867
RAID,2,img_02.png,gn_img_02_level_08.png,additive_gaussian_noise,8,MLDS_psi,0.863741,4.13447004088287,3.7085040940545504,3.7085040940545504,-3.7085040940545504
RAID,2,img_02.png,gn_img_02_level_09.png,additive_gaussian_noise,9,MLDS_psi,0.9190497,4.0511520880284,3.945973973994811,3.945973973994811,-3.945973973994811
RAID,2,img_02.png,gn_img_02_level_10.png,additive_gaussian_noise,10,MLDS_psi,1.0,3.9292075554113,4.293535964272424,4.293535964272424,-4.293535964272424
RAID,3,img_03.png,gn_img_03_level_01.png,additive_gaussian_noise,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,3,img_03.png,gn_img_03_level_02.png,additive_gaussian_noise,2,MLDS_psi,0.2645268,5.0253297645857,1.169407244173393,1.169407244173393,-1.169407244173393
RAID,3,img_03.png,gn_img_03_level_03.png,additive_gaussian_noise,3,MLDS_psi,0.4305225,4.76786199173449,1.9032327765200447,1.9032327765200447,-1.9032327765200447
RAID,3,img_03.png,gn_img_03_level_04.png,additive_gaussian_noise,4,MLDS_psi,0.5690429,4.55300944452375,2.5155979012382876,2.5155979012382876,-2.5155979012382876
RAID,3,img_03.png,gn_img_03_level_05.png,additive_gaussian_noise,5,MLDS_psi,0.7005135,4.34909214779472,3.096795762119106,3.096795762119106,-3.096795762119106
RAID,3,img_03.png,gn_img_03_level_06.png,additive_gaussian_noise,6,MLDS_psi,0.7919963,4.20719762343208,3.5012185126808455,3.5012185126808455,-3.5012185126808455
RAID,3,img_03.png,gn_img_03_level_07.png,additive_gaussian_noise,7,MLDS_psi,0.8430303,4.12804112067055,3.7268275748730617,3.7268275748730617,-3.7268275748730617
RAID,3,img_03.png,gn_img_03_level_08.png,additive_gaussian_noise,8,MLDS_psi,0.8700678,4.08610462754024,3.846353483126765,3.846353483126765,-3.846353483126765
RAID,3,img_03.png,gn_img_03_level_09.png,additive_gaussian_noise,9,MLDS_psi,0.8853732,4.06236511530382,3.914015000572704,3.914015000572704,-3.914015000572704
RAID,3,img_03.png,gn_img_03_level_10.png,additive_gaussian_noise,10,MLDS_psi,1.0,3.88457288207698,4.420752130233516,4.420752130233516,-4.420752130233516
RAID,4,img_04.png,gn_img_04_level_01.png,additive_gaussian_noise,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,4,img_04.png,gn_img_04_level_02.png,additive_gaussian_noise,2,MLDS_psi,0.2404129,4.90865217127872,1.5019575904681923,1.5019575904681923,-1.5019575904681923
RAID,4,img_04.png,gn_img_04_level_03.png,additive_gaussian_noise,3,MLDS_psi,0.4817743,4.37960077878856,3.009841142003752,3.009841142003752,-3.009841142003752
RAID,4,img_04.png,gn_img_04_level_04.png,additive_gaussian_noise,4,MLDS_psi,0.625653,4.06422632385789,3.908710249834891,3.908710249834891,-3.908710249834891
RAID,4,img_04.png,gn_img_04_level_05.png,additive_gaussian_noise,5,MLDS_psi,0.7645984,3.75966539699371,4.776759022747736,4.776759022747736,-4.776759022747736
RAID,4,img_04.png,gn_img_04_level_06.png,additive_gaussian_noise,6,MLDS_psi,0.8574121,3.55622250557527,5.356604750405277,5.356604750405277,-5.356604750405277
RAID,4,img_04.png,gn_img_04_level_07.png,additive_gaussian_noise,7,MLDS_psi,0.8864613,3.49254815770325,5.538087122768111,5.538087122768111,-5.538087122768111
RAID,4,img_04.png,gn_img_04_level_08.png,additive_gaussian_noise,8,MLDS_psi,0.9315078,3.39380891116688,5.8195102280781885,5.8195102280781885,-5.8195102280781885
RAID,4,img_04.png,gn_img_04_level_09.png,additive_gaussian_noise,9,MLDS_psi,0.988814,3.26819658047412,6.1775260465984845,6.1775260465984845,-6.1775260465984845
RAID,4,img_04.png,gn_img_04_level_10.png,additive_gaussian_noise,10,MLDS_psi,1.0,3.24367731652654,6.2474099847699645,6.2474099847699645,-6.2474099847699645
RAID,5,img_05.png,gn_img_05_level_01.png,additive_gaussian_noise,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,5,img_05.png,gn_img_05_level_02.png,additive_gaussian_noise,2,MLDS_psi,0.04790172,5.37355772360133,0.1769002419463203,0.1769002419463203,-0.1769002419463203
RAID,5,img_05.png,gn_img_05_level_03.png,additive_gaussian_noise,3,MLDS_psi,0.2737165,5.0809676240745,1.0108301865251397,1.0108301865251397,-1.0108301865251397
RAID,5,img_05.png,gn_img_05_level_04.png,additive_gaussian_noise,4,MLDS_psi,0.4675383,4.82983118543093,1.7266103742294725,1.7266103742294725,-1.7266103742294725
RAID,5,img_05.png,gn_img_05_level_05.png,additive_gaussian_noise,5,MLDS_psi,0.5694947,4.6977254320494,2.1031335162433735,2.1031335162433735,-2.1031335162433735
RAID,5,img_05.png,gn_img_05_level_06.png,additive_gaussian_noise,6,MLDS_psi,0.764045,4.44564507248851,2.821604033933407,2.821604033933407,-2.821604033933407
RAID,5,img_05.png,gn_img_05_level_07.png,additive_gaussian_noise,7,MLDS_psi,0.8649557,4.31489439129349,3.194264997168101,3.194264997168101,-3.194264997168101
RAID,5,img_05.png,gn_img_05_level_08.png,additive_gaussian_noise,8,MLDS_psi,0.9056072,4.26222187710467,3.344390332609541,3.344390332609541,-3.344390332609541
RAID,5,img_05.png,gn_img_05_level_09.png,additive_gaussian_noise,9,MLDS_psi,0.8865932,4.28685818183611,3.2741728089388973,3.2741728089388973,-3.2741728089388973
RAID,5,img_05.png,gn_img_05_level_10.png,additive_gaussian_noise,10,MLDS_psi,1.0,4.139916338692,3.692981248826797,3.692981248826797,-3.692981248826797
RAID,6,img_06.png,gn_img_06_level_01.png,additive_gaussian_noise,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,6,img_06.png,gn_img_06_level_02.png,additive_gaussian_noise,2,MLDS_psi,0.1491885,5.26621426285281,0.4828467740322556,0.4828467740322556,-0.4828467740322556
RAID,6,img_06.png,gn_img_06_level_03.png,additive_gaussian_noise,3,MLDS_psi,0.3636127,5.02272620535318,1.1768278165372352,1.1768278165372352,-1.1768278165372352
RAID,6,img_06.png,gn_img_06_level_04.png,additive_gaussian_noise,4,MLDS_psi,0.6061324,4.74733459878856,1.9617392252667127,1.9617392252667127,-1.9617392252667127
RAID,6,img_06.png,gn_img_06_level_05.png,additive_gaussian_noise,5,MLDS_psi,0.6677687,4.67734368985672,2.16122483636886,2.16122483636886,-2.16122483636886
RAID,6,img_06.png,gn_img_06_level_06.png,additive_gaussian_noise,6,MLDS_psi,0.7601315,4.57246162280192,2.460155991277271,2.460155991277271,-2.460155991277271
RAID,6,img_06.png,gn_img_06_level_07.png,additive_gaussian_noise,7,MLDS_psi,0.8696079,4.44814662417563,2.8144741998646134,2.8144741998646134,-2.8144741998646134
RAID,6,img_06.png,gn_img_06_level_08.png,additive_gaussian_noise,8,MLDS_psi,0.9358423,4.37293413573968,3.02884217203612,3.02884217203612,-3.02884217203612
RAID,6,img_06.png,gn_img_06_level_09.png,additive_gaussian_noise,9,MLDS_psi,0.9393713,4.36892665930018,3.040264139527487,3.040264139527487,-3.040264139527487
RAID,6,img_06.png,gn_img_06_level_10.png,additive_gaussian_noise,10,MLDS_psi,1.0,4.30008066932516,3.236486543146704,3.236486543146704,-3.236486543146704
RAID,7,img_07.png,gn_img_07_level_01.png,additive_gaussian_noise,1,MLDS_psi,0.0,5.4356243992662,0.0,0.0,-0.0
RAID,7,img_07.png,gn_img_07_level_02.png,additive_gaussian_noise,2,MLDS_psi,0.1641291,5.2424302231004,0.5506352022280998,0.5506352022280998,-0.5506352022280998
RAID,7,img_07.png,gn_img_07_level_03.png,additive_gaussian_noise,3,MLDS_psi,0.5229278,4.82009339221346,1.7543646877598973,1.7543646877598973,-1.7543646877598973
